date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:56:08	21208/21208	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2252d8-539eb59b7e544%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/fontello.eot?89648496	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/fontelloaa91.eot	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/fontello.css)
00:56:09	13320/13320	---M--	200	added ('OK')	application/x-font-woff	etag:%223408-539eb59ce093c%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/fontello.woff?89648496	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/fontelloaa91.woff	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/fontello.css)
00:56:10	26601/26601	---M--	200	added ('OK')	image/svg+xml	etag:%2267e9-539eb59bdd8b4%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/fontello.svg?89648496	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/fontelloaa91.svg	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/fontello.css)
00:56:11	501/501	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:53%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/images/gradient/g30.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/images/gradient/g30.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:11	501/501	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:54%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/images/gradient/g40.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/images/gradient/g40.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:12	85185/85185	---M--	200	added ('OK')	application/javascript	etag:%2214cc1-539eb58a28577%22	http://netbaseteam.com/wordpress/html/elegan/assets/js/jquery.themepunch.plugins.min.js	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/js/jquery.themepunch.plugins.min.js	(from http://netbaseteam.com/wordpress/html/elegan/index.html)
00:56:12	496/496	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:54%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/shadow1.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/shadow1.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:12	21040/21040	---M--	200	added ('OK')	application/x-font-ttf	etag:%225230-539eb59c80dfc%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/fontello.ttf?89648496	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/fontelloaa91.ttf	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/fontello.css)
00:56:12	95868/95868	---M--	200	added ('OK')	application/javascript	etag:%221767c-539eb58a8fdb7%22	http://netbaseteam.com/wordpress/html/elegan/assets/js/jquery.themepunch.revolution.min.js	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/js/jquery.themepunch.revolution.min.js	(from http://netbaseteam.com/wordpress/html/elegan/index.html)
00:56:12	496/496	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:54%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/shadow2.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/shadow2.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:12	496/496	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:55%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/shadow3.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/shadow3.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:13	497/497	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:55%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/gridtile.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/gridtile.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:13	503/503	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:55%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/gridtile_white.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/gridtile_white.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:13	501/501	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:56%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/gridtile_3x3.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/gridtile_3x3.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:14	507/507	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:56%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/gridtile_3x3_white.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/gridtile_3x3_white.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:14	501/501	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:56%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/boxed_bgtile.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/boxed_bgtile.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:15	505/505	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:57%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/navigdots_bgtile.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/navigdots_bgtile.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:15	496/496	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:57%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/bullets.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/bullets.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:15	497/497	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:58%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/bullets2.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/bullets2.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:16	501/501	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:58%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/bullet_boxed.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/bullet_boxed.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:16	498/498	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:58%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/navigdots.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/navigdots.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:17	303/303	---M--	200	added ('OK')	image/png	etag:%2212f-539edde53575e%22	http://netbaseteam.com/wordpress/html/elegan/assets/assets/large_left.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/large_left.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:17	241/241	---M--	200	added ('OK')	image/png	etag:%22f1-539edde4fffe6%22	http://netbaseteam.com/wordpress/html/elegan/assets/assets/large_right.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/large_right.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:17	499/499	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:27:59%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/small_left.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/small_left.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:18	500/500	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:00%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/small_right.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/small_right.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:19	499/499	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:01%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/arrow_left.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/arrow_left.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:20	500/500	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:02%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/arrow_right.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/arrow_right.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:20	505/505	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:02%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/small_left_boxed.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/small_left_boxed.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:21	506/506	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:03%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/small_right_boxed.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/small_right_boxed.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:21	498/498	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:03%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/arrowleft.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/arrowleft.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:22	499/499	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:04%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/arrowright.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/arrowright.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:22	500/500	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:05%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/arrow_left2.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/arrow_left2.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:23	501/501	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:05%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/arrow_right2.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/arrow_right2.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:23	495/495	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:05%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/assets/loader.gif	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/assets/loader.gif	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:23	495/495	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:06%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/font/revicons.eot?5510888	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/font/revicons90c6.eot	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:24	496/496	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:06%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/font/revicons.woff?5510888	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/font/revicons90c6.woff	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:24	495/495	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:06%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/font/revicons.ttf?5510888	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/font/revicons90c6.ttf	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:24	495/495	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:07%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/font/revicons.svg?5510888	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/font/revicons90c6.svg	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/settings.css)
00:56:25	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-539eb590b363e%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_sprite.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_sprite.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/jquery.fancybox.css)
00:56:25	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-539eb58fb404e%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_loading.gif	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_loading.gif	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/jquery.fancybox.css)
00:56:26	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-539eb58f45e96%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/blank.gif	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/blank.gif	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/jquery.fancybox.css)
00:56:26	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-539eb59051fa6%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_overlay.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_overlay.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/jquery.fancybox.css)
00:56:26	6553/6553	---M--	200	added ('OK')	image/png	etag:%221999-539eb59125a5e%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_sprite@2x.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_sprite@2x.png	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/jquery.fancybox.css)
00:56:27	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2236a0-539eb59017626%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_loading@2x.gif	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/fancybox_loading@2x.gif	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/jquery.fancybox.css)
00:56:27	526/526	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:09%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.eot	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.eot	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:56:27	526/526	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:10%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.eot?	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regulard41d.eot	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:56:28	528/528	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:10%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.woff2	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.woff2	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:56:28	527/527	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:10%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.woff	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.woff	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:56:28	526/526	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:11%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.ttf	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.ttf	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:56:29	526/526	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:28:11%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.svg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/bootstrap/glyphicons-halflings-regular.svg	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:56:40	67528/67528	---M--	200	added ('OK')	application/x-font-woff	etag:%22107c8-539eb5a1c67bb%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.woff	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.woff	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:56:58	1168798/1168798	---M--	200	added ('OK')	image/svg+xml	etag:%2211d59e-539eb5a0593fb%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.svg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.svg	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:06	217534/217534	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22351be-539eb59ef54ab%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.eot	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.eot	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:07	48930/48930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bf22-539eb59934a2c%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.eot	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.eot	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:11	25464/25464	---M--	200	added ('OK')	application/x-font-woff	etag:%226378-539eb59aa48e4%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.woff	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.woff	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:14	217534/217534	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22351be-539eb59ef54ab%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.eot?	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regulard41d.eot	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:14	217360/217360	---M--	200	added ('OK')	application/x-font-ttf	etag:%2235110-539eb5a09e18b%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.ttf	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/OpenSans-Regular.ttf	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:15	48930/48930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bf22-539eb59934a2c%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.eot?	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStdd41d.eot	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:17	123246/123246	---M--	200	added ('OK')	image/svg+xml	etag:%221e16e-539eb5996f794%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.svg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.svg	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:22	218728/218728	---M--	200	added ('OK')	text/css	etag:%2235668-539eb5967b5ed%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/style.min.css	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/style.min.css	(from http://netbaseteam.com/wordpress/html/elegan/category-grid.html)
00:57:23	48652/48652	---M--	200	added ('OK')	application/x-font-ttf	etag:%22be0c-539eb59a6ed84%22	http://netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.ttf	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/fonts/BrushScriptStd.ttf	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:29	56309/56309	---M--	200	added ('OK')	image/jpeg	etag:%22dbf5-539c999085ddd%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/cart-top-banner.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/cart-top-banner.jpg	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:39	106629/106629	---M--	200	added ('OK')	image/jpeg	etag:%221a085-539c9993cb835%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/cate-top-banner.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/cate-top-banner.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-grid.html)
00:57:46	102238/102238	---M--	200	added ('OK')	image/jpeg	etag:%2218f5e-539c9aa7b6096%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/home/product-9.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/home/product-9.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-grid.html)
00:57:47	3020/3020	---M--	200	added ('OK')	text/css	etag:%22bcc-539eb59355765%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/owl.carousel.min.css	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/owl.carousel.min.css	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
00:57:49	155204/155204	---M--	200	added ('OK')	image/jpeg	etag:%2225e44-539c9aa51202e%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/home/product-5.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/home/product-5.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-grid.html)
00:57:49	182856/182856	---M--	200	added ('OK')	image/jpeg	etag:%222ca48-539ca1f5f9478%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/parallax.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/parallax.jpg	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/style.css)
00:57:49	501/501	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:29:32%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/img/flickr/flickr-6.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/flickr/flickr-6.94.delayed	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
00:58:05	163910/163910	---M--	200	added ('OK')	image/jpeg	etag:%2228046-539c99925f415%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/cate-bot-banner.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/cate-bot-banner.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-grid.html)
00:58:45	343052/343052	---M--	200	added ('OK')	image/jpeg	etag:%2253c0c-539c9a66cf0bb%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-1.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-1.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
00:58:52	410621/410621	---M--	200	added ('OK')	image/jpeg	etag:%22643fd-539c9a53a930a%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/large-product.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/large-product.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
00:58:59	432980/432980	---M--	200	added ('OK')	image/png	etag:%2269b54-539c99be9bf66%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/product-sidebar-logo.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/product-sidebar-logo.png	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
00:59:01	343263/343263	---M--	200	added ('OK')	image/jpeg	etag:%2253cdf-539c9a68a67b3%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-2.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-2.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
00:59:41	341565/341565	---M--	200	added ('OK')	image/jpeg	etag:%225363d-539c9a6a8637b%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-3.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-3.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
00:59:47	343016/343016	---M--	200	added ('OK')	image/jpeg	etag:%2253be8-539c9a6c5e243%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-4.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-4.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
